datetime,realization,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf
11/28/2025,1,2180.023684,14917.13588,781.4092773,814.1258119,95.42057738,159.0799643,159.0379195,294.3943735,468.3655087,332.8167047,860.6390284,1128.107458,279.9160887,137.4311858,808.8322843
11/29/2025,1,3556.995551,6795.796343,587.1244451,569.2261853,95.42057738,172.2270999,172.1815803,374.0800448,1341.932726,332.8167047,342.2064842,1027.913696,190.5811499,129.1020424,735.3020583
11/30/2025,1,3065.999248,7429.917916,572.1794895,580.2577126,95.42057738,114.3798356,114.3496049,188.1467793,877.1425277,332.8167047,473.3514769,653.1148499,229.2929501,129.1020424,781.2584748
12/1/2025,1,12865.85541,18077.83927,3351.723748,2881.859155,3305.113217,225.8124624,225.7527802,1662.309049,1899.741823,3407.004474,2012.236652,1117.437259,294.6675603,154.0591987,716.7418611
12/2/2025,1,5120.967972,17050.95545,1607.076505,1689.624276,3305.113217,291.5830979,291.5060324,161.582623,1987.935622,3407.004474,1280.700509,1125.251462,497.0654171,320.6096888,1240.514884
12/3/2025,1,13912.53978,24625.68728,3806.124138,2909.353027,3305.113217,309.1218899,309.0401889,1578.197564,700.7830909,3407.004474,2538.86071,1614.944273,577.4293332,387.2299397,1088.896316
12/4/2025,1,21005.77248,11951.67727,7487.183931,10472.67121,3305.113217,1913.925049,1913.419198,4134.744824,8433.232947,3407.004474,6954.716084,4975.070196,1592.395279,612.0730921,1484.023278
12/5/2025,1,16363.45347,25199.64888,5527.842909,6121.138858,3305.113217,833.0945291,832.874342,1024.832369,4843.507425,3407.004474,3381.049358,3188.212551,1446.549763,891.0452042,1888.339223
12/6/2025,1,10432.24223,18655.70538,4325.141039,3481.725779,3305.113217,452.7211217,452.6014674,812.3401427,2030.840709,3407.004474,2112.643567,1851.976419,925.6727716,545.4529327,1355.377319
12/7/2025,1,7672.801737,15063.56449,2098.996167,2142.023682,3305.113217,452.7211217,452.6014674,644.1170754,1651.845816,3407.004474,1797.078976,1667.039224,523.8533892,420.5400194,1102.679841
12/8/2025,1,9498.011624,19651.35307,2211.554027,1827.093688,3305.113217,431.8937393,431.7795898,590.9940552,1001.118641,3407.004474,1491.759976,1383.121634,482.1832324,341.4285687,951.0613739
12/9/2025,1,9526.845879,20572.81532,2403.319334,2062.041451,3305.113217,208.2736195,208.2185728,407.2767797,2447.973485,3407.004474,1499.956439,1320.60767,440.5130757,303.9546947,1052.140385
12/10/2025,1,31714.82382,62901.50969,7947.837496,11399.96496,3305.113217,1580.687237,1580.269461,6153.421049,7174.683789,3407.004474,4450.690401,1932.723598,595.2879813,274.8083178,1038.356861
12/11/2025,1,28220.10913,53616.60654,17648.65986,14074.37028,3305.113217,4408.8239,4407.658647,5223.76754,18036.82131,3407.004474,9356.285679,6115.950177,2905.005248,1411.515463,1957.256745
12/12/2025,1,16735.41572,28194.40107,8802.443662,5293.822785,3305.113217,1225.525897,1225.201991,2138.203154,3677.919269,3407.004474,3114.663639,2763.638457,1503.102105,978.484152,1612.669339
12/13/2025,1,10279.42057,21396.66503,3362.14578,3176.793591,3305.113217,662.0908871,661.9158963,909.7324193,3713.673525,3407.004474,2721.232441,1950.956871,773.8743294,624.5643835,1369.160843
12/14/2025,1,9045.313418,18983.68346,3430.931149,2439.457556,3305.113217,629.2055948,629.0392956,524.5901949,2817.433972,3407.004474,3307.281006,1927.514092,717.321988,462.1775962,1212.947835
12/15/2025,1,8038.997052,12572.49296,2472.104703,1877.08261,3305.113217,648.9367803,648.7652662,772.4978168,2805.515886,3407.004474,938.4973549,1883.233401,651.8403226,420.5400194,1217.542377
12/16/2025,1,7222.98697,16496.51635,2738.908599,1884.580923,3305.113217,346.3919184,346.3003669,759.2170739,1947.414164,3407.004474,1252.012819,1557.639759,598.2643786,383.0661454,1249.703867
12/17/2025,1,7793.905696,15372.02008,3076.582271,1662.130405,3305.113217,1317.604746,1317.256503,562.2190555,1947.414164,3407.004474,2114.692694,1304.97915,607.1937026,370.5748541,1130.24689
12/18/2025,1,7171.085273,11272.29411,2845.213286,1454.676513,3305.113217,865.9798213,865.7509427,783.5651431,1911.659908,3407.004474,1678.229961,1484.706839,514.9240651,337.2647744,1070.518351
12/19/2025,1,7038.447562,16851.82595,2478.357923,1589.646488,3305.113217,1063.291677,1063.010649,776.9247473,1680.449189,3407.004474,1348.32148,1596.711,520.8769919,328.9372773,1079.707333
12/20/2025,1,6205.136914,14466.1759,3149.536453,1592.14598,3305.113217,710.3226796,710.1349412,484.7479176,734.9482443,3407.004474,1358.567116,1377.912127,494.0890198,324.7734831,987.8174056
12/21/2025,1,6009.063817,18636.18289,2196.963227,1519.662063,3305.113217,6061.858851,6060.256701,595.4209371,734.9482443,3407.004474,1284.798763,1294.560137,461.3481871,299.7909004,1148.624855
12/22/2025,1,5968.69581,15090.89602,1434.070856,1489.668753,3305.113217,491.087296,490.9575015,438.2652446,734.9482443,3407.004474,1102.426987,1245.06994,473.2539084,312.2821917,974.0338811
12/23/2025,1,6862.558468,15192.41307,2836.87566,1554.654302,3305.113217,383.6619468,383.5605449,825.6208856,4979.373566,3407.004474,776.6168051,1252.8842,482.1832324,324.7734831,1088.896316
12/24/2025,1,7044.214438,14462.27138,2292.845835,1502.165943,3305.113217,357.3536825,357.2592338,544.5113821,2164.323222,3407.004474,2030.678751,1187.765426,434.5602151,308.1183975,992.4118465
12/25/2025,1,7690.102303,15012.80605,2478.357923,1622.139289,3305.113217,513.0108242,512.8752353,728.228609,2400.301196,3407.004474,1827.815793,1133.065722,482.1832324,333.1009801,1107.274382
12/26/2025,1,11326.10489,14985.47453,1186.026618,2404.465316,3305.113217,469.1637678,469.0397677,973.9227657,1191.807954,3407.004474,1958.959526,1495.125795,604.2173053,366.4110599,1038.356861
12/27/2025,1,62899.09685,89124.13787,10526.24689,36356.9153,3305.113217,6061.858851,6060.256701,14695.16634,17595.85236,3407.004474,10432.0741,6165.440432,2833.570656,1761.271528,1718.342791
12/28/2025,1,46855.70388,59110.23931,40564.61195,16828.75777,3305.113217,5814.12281,5812.586136,6658.090154,19776.86087,3407.004474,7700.596027,5972.688977,3994.382183,4063.832195,5233.134777
12/29/2025,1,31879.17922,57689.001,17192.17506,8493.111372,3305.113217,1957.772105,1957.254666,3700.906461,8211.556686,3407.004474,4604.374487,4469.748922,1815.628247,1931.985813,2908.318119
12/30/2025,1,99345.62589,149265.1654,69856.7599,80469.60594,3305.113217,8795.724271,8793.39956,21782.66788,17383.71056,3407.004474,7497.733069,4271.788018,1503.102105,1490.627005,2618.864609
12/31/2025,1,140506.5596,135900.0588,292008.5102,112062.5806,3305.113217,55251.70574,55237.1027,86006.23349,106399.8452,3407.004474,71727.4252,35184.94681,8682.274846,2256.759296,3262.094609
1/1/2026,1,9416.891561,22617.02805,5414.707541,4499.394747,418.3390221,1128.316956,1130.747693,1609.607453,2199.776882,1022.923869,2187.528566,1644.561191,372.9791093,381.0236682,1035.36794
1/2/2026,1,9294.166049,23730.57435,4258.654951,3981.261032,418.3390221,1257.4617,1260.170654,1424.764323,1261.128621,1022.923869,1971.761168,1431.472814,451.258678,313.1701516,752.2800339
1/3/2026,1,10451.81543,31892.56774,4072.578005,4337.366652,418.3390221,960.0889955,962.1573186,1624.32948,2382.13184,1022.923869,2235.024536,1467.560353,398.3048432,297.5116125,322.4056959
1/4/2026,1,19064.58027,52905.48719,4728.46628,7560.12267,418.3390221,762.973369,764.6170452,1043.627593,3169.137513,1022.923869,1853.699755,1318.054804,430.537577,266.1945916,1103.518791
1/5/2026,1,17903.26745,57543.25704,5504.446802,8026.621084,418.3390221,1252.36385,1255.061822,1434.579031,2322.626527,1022.923869,1785.848387,1314.617874,428.2352606,266.1945916,768.0071269
1/6/2026,1,15423.11356,51214.1007,5726.155518,7325.092974,418.3390221,1602.413999,1605.866086,1360.968932,2566.406349,1022.923869,1503.586643,1379.919166,320.0252746,266.1945916,815.1884637
1/7/2026,1,20366.93585,59568.70747,6672.376659,8640.903287,418.3390221,1427.388943,1430.463972,1895.868976,239.9407597,1022.923869,696.1551862,1508.803248,686.0973334,349.7066473,673.6444533
1/8/2026,1,19181.81059,76777.51204,6478.381507,9451.043602,418.3390221,1310.139145,1312.961582,1647.230419,3019.414477,1022.923869,949.919366,1534.580072,361.4673753,349.7066473,964.5959631
1/9/2026,1,16309.66784,55924.10057,5749.910022,7497.8042,418.3390221,1145.309714,1147.777059,1573.620319,2683.497422,1022.923869,958.0615314,1452.094243,432.839944,323.6091586,736.5528832
1/10/2026,1,13527.27953,43744.31176,4808.967667,6287.045037,418.3390221,1084.13589,1086.471447,1324.981762,2322.626527,1022.923869,5225.913461,1355.860807,412.1188937,294.9018464,786.3554022
1/11/2026,1,14133.58006,39880.00517,4451.330378,5674.543343,418.3390221,1007.668628,1009.839452,1102.515702,2349.499919,1022.923869,1746.494582,1228.695152,432.839944,266.1945916,757.5223982
1/12/2026,1,11871.40133,29319.37289,4211.145942,5489.3684,418.3390221,1634.700195,1638.221835,1313.531292,2372.534206,1022.923869,1715.282943,1226.976687,547.95693,266.1945916,686.7504218
1/13/2026,1,12986.92104,29770.81058,4275.810974,5541.003701,418.3390221,633.8286623,635.1941217,1257.914777,3196.010904,1022.923869,1979.903334,1371.326879,343.048692,287.0726055,815.1884637
1/14/2026,1,10420.67612,26601.71806,4446.051593,5266.802383,418.3390221,1012.766441,1014.948247,1446.029465,3015.575457,1022.923869,1834.701379,1433.191241,513.4218292,320.9993925,760.1435804
1/15/2026,1,11087.42356,28925.1173,4380.066865,5215.167043,418.3390221,1021.262782,1023.462892,1338.067992,2199.776882,1022.923869,1875.412206,1388.511415,511.1195127,292.2921377,768.0071269
1/16/2026,1,10684.44434,25069.83948,3930.050951,4937.404668,418.3390221,1063.744602,1066.036231,1364.240489,2361.017062,1022.923869,1784.491364,1323.210161,370.6767423,294.9018464,799.4613131
1/17/2026,1,9907.7935,27646.04388,3825.795089,4689.911255,418.3390221,951.5926165,953.6426358,1360.968932,2195.937821,1022.923869,1715.282943,1283.685692,455.8633109,284.4628968,715.5834258
1/18/2026,1,10105.61965,27727.30267,3861.426831,4449.539954,418.3390221,1004.270062,1006.433564,1004.368902,2372.534206,1022.923869,1700.355635,1295.714872,626.2364986,274.0238898,749.6588517
1/19/2026,1,9255.699851,26670.93848,3322.991381,4401.465671,418.3390221,992.3751535,994.5130308,1215.384493,2378.292778,1022.923869,1842.843544,1302.588694,301.6065406,274.0238898,783.73422
1/20/2026,1,9092.676457,23122.63829,3429.886636,4061.384786,418.3390221,970.2846204,972.374908,1284.087274,1602.804248,1022.923869,1651.502643,1263.064225,421.32821,255.7555846,791.5977666
1/21/2026,1,1226.644303,25996.79156,3614.643914,4166.435975,418.3390221,1033.15769,1035.383426,1146.681747,2783.312779,1022.923869,1533.441229,1316.336339,455.8633109,260.9751168,791.5977666
1/22/2026,1,1226.644303,21936.86197,3787.523925,3929.625692,418.3390221,1136.813335,1139.262376,1488.55975,1810.113087,1022.923869,1503.586643,1099.811032,506.5148292,253.1458759,634.3267207
1/23/2026,1,1226.644303,20049.85243,3109.200814,3879.770939,418.3390221,761.2740857,762.9141012,978.196405,2234.328356,1022.923869,1485.94526,1171.986147,444.3516275,234.8775707,731.3105189
1/24/2026,1,8539.495884,20570.51053,3097.323576,3783.622411,418.3390221,912.5093628,914.4751849,1375.690923,2414.763803,1022.923869,1529.370162,1129.024748,455.8633109,227.0483298,731.3105189
1/25/2026,1,8004.632587,20591.57768,3135.59471,3730.206562,418.3390221,880.2231674,882.1194354,1158.132217,1744.849202,1022.923869,1589.079365,1302.588694,407.5142102,219.2190889,731.3105189
1/26/2026,1,8013.791188,17919.06656,3165.947696,3598.447469,418.3390221,892.1180756,894.0399688,1264.457893,2140.27157,1022.923869,830.5009302,1239.005866,483.4914118,219.2190889,707.7198792
1/27/2026,1,7830.618835,16751.34772,3224.014275,3375.881451,418.3390221,943.0962748,945.1279905,1169.58265,2046.214784,1022.923869,1652.859665,1254.471976,451.258678,213.9996141,741.7952476
1/28/2026,1,7709.725043,20158.19747,3073.569071,3358.076168,418.3390221,805.4551892,807.1903842,1253.007459,2063.4905,1022.923869,1518.513921,1201.199863,437.4446275,203.5606072,681.5079999
1/29/2026,1,7766.50848,20850.40192,3282.080825,3249.463962,418.3390221,846.2377262,848.0607791,1220.291847,2023.180455,1022.923869,1452.019575,948.5870179,497.3054622,200.9508411,681.5079999
1/30/2026,1,5867.011008,19420.84922,2512.698814,3210.292339,418.3390221,921.0057044,922.9898303,1190.847793,1401.254023,1022.923869,1347.528448,1484.744889,400.6071597,193.1216002,691.9927862
1/31/2026,1,6581.383255,18081.58409,3069.609983,3237.000244,418.3390221,917.6071752,919.5839796,1095.97255,2021.260945,1022.923869,1264.749771,1342.113163,352.2580084,180.0728272,642.1902672
2/1/2026,1,6056.054491,18857.38362,3099.073695,3466.272005,284.0910938,691.6887498,693.1788573,1030.063627,2201.710599,951.3300096,1496.795868,1152.847723,564.1075889,193.3313381,746.77181
2/2/2026,1,4989.20117,19028.95119,2772.233655,3000.926833,284.0910938,778.3622725,780.0391012,1468.249433,1877.308622,951.3300096,1312.240794,1017.412916,191.1058205,180.268399,647.2022277
2/3/2026,1,5899.35049,17072.47886,2366.636961,2958.78927,284.0910938,774.9632955,776.6328017,864.9264552,1817.80293,951.3300096,1566.00402,952.998784,379.9091729,175.0432463,652.4427502
2/4/2026,1,5118.99637,20482.76064,2593.718628,2804.895594,284.0910938,526.8390908,527.9740621,1051.318932,1508.757242,951.3300096,1274.244161,999.2448101,396.0265514,169.8180936,623.6199339
2/5/2026,1,5473.558909,18035.66525,3105.636757,2762.75803,284.0910938,1278.009659,1280.76288,1133.069997,1671.917986,951.3300096,1297.313545,1047.14251,257.877752,177.6558227,691.7464963
2/6/2026,1,5661.920229,19131.28976,1972.853772,2810.391791,284.0910938,270.2174622,270.7995926,1188.660735,1504.918138,951.3300096,1287.814387,1035.580984,393.7240832,172.43067,660.3034764
2/7/2026,1,4927.46931,18113.92415,2787.984986,3024.743713,284.0910938,742.6731442,744.2730876,1303.112261,1750.619072,951.3300096,1424.87367,1025.671132,451.2860408,172.43067,647.2022277
2/8/2026,1,5217.134213,16819.64244,3248.711325,3129.171576,284.0910938,902.4243562,904.3684522,1427.3739,2762.215833,951.3300096,1347.523382,1355.999972,250.9702969,172.43067,676.0249864
2/9/2026,1,6111.454873,16663.12464,3013.754007,3345.355551,284.0910938,946.6108712,948.6501584,1523.840171,1794.768474,951.3300096,2988.163645,1410.504252,467.4034192,143.6922154,728.4300388
2/10/2026,1,5696.743361,17879.14745,3442.977684,4074.518497,284.0910938,1123.356894,1125.776946,1662.817016,2220.905993,951.3300096,1852.335789,1318.012162,511.1505171,175.0432463,744.1515488
2/11/2026,1,8775.422379,18676.78622,4222.668411,4726.734566,284.0910938,1284.807576,1287.575441,2091.192708,2426.296628,951.3300096,2148.166685,1759.001198,396.0265514,190.7187618,793.9363399
2/12/2026,1,7467.973096,16106.28252,4708.33435,4898.948925,284.0910938,1388.475909,1391.467108,2293.935398,3493.56002,951.3300096,2171.23607,1514.55783,702.2563882,195.9439145,783.4553525
2/13/2026,1,8045.720051,20660.34817,4486.503155,4853.147256,284.0910938,1349.387841,1352.294832,2377.321506,2677.756176,951.3300096,2553.916443,1441.885481,481.2182789,193.3313381,877.7844123
2/14/2026,1,34598.33738,19007.88153,4382.8069,4851.315164,284.0910938,1466.652045,1469.811659,2215.454348,3643.284026,951.3300096,2365.290301,1423.717413,861.1274518,209.0068536,783.4553525
2/15/2026,1,8514.249093,20290.1234,4478.627475,4783.528668,284.0910938,1413.968106,1417.014223,2123.893134,3437.89339,951.3300096,2179.378205,1071.917159,349.9769347,195.9439145,959.0122234
2/16/2026,1,8919.463387,29946.06699,3801.320385,4116.656021,284.0910938,1376.579545,1379.545116,1625.211534,3207.548789,951.3300096,1793.983817,934.8306779,587.1323719,209.0068536,783.4553525
2/17/2026,1,7262.200191,19564.72365,3131.888975,3623.829825,284.0910938,1159.045985,1161.542922,1697.152485,1765.975404,951.3300096,1867.263037,1793.685736,564.1075889,188.1061854,820.1388374
2/18/2026,1,8583.89532,10318.13428,3127.951149,3546.882987,284.0910938,1439.460341,1442.561375,1582.700959,1781.331694,951.3300096,1681.350941,1387.381239,492.7306704,188.1061854,843.7211311
2/19/2026,1,7493.298973,13939.11309,3378.65977,3799.708328,284.0910938,1252.517424,1255.215727,1688.977378,2541.468908,951.3300096,1979.895883,1592.185123,511.1505171,188.1061854,738.9110263
2/20/2026,1,8150.189372,11136.84271,3509.920833,3266.57666,284.0910938,848.0409847,849.8679225,1729.85291,2232.423221,951.3300096,1800.76893,1572.365381,432.8661941,169.8180936,720.569255
2/21/2026,1,6670.207428,15606.62957,2895.619067,3508.409568,284.0910938,1043.481288,1045.729263,1456.804312,2301.526631,951.3300096,1604.000653,1580.623598,299.3223817,180.268399,717.9490513
2/22/2026,1,8147.023633,12214.40744,3362.908439,3574.364012,284.0910938,973.8025756,975.900442,1635.021647,2908.100777,951.3300096,1952.755431,1645.03773,757.5158776,211.6194299,864.6831636
2/23/2026,1,6342.553654,17593.20147,2871.992056,3141.996062,284.0910938,1006.09269,1008.260119,510.1267567,2057.745249,951.3300096,1525.293342,1171.015829,115.1240163,203.7817009,657.6832151
2/24/2026,1,5031.938632,15808.2967,3457.416425,2920.315851,284.0910938,1046.880228,1049.135525,510.1267567,1493.40091,951.3300096,1460.156257,1255.249665,508.8480489,185.4936091,631.4807177
2/25/2026,1,5362.758108,14992.59822,2959.936981,2843.369013,284.0910938,939.8129544,941.8375968,1203.375941,875.3095359,951.3300096,1468.298393,1093.388536,490.4282022,169.8180936,673.4047251
2/26/2026,1,5194.974075,16587.87568,2580.592504,2645.505721,284.0910938,859.9373484,861.7899145,1327.63758,593.1373665,951.3300096,1348.880404,1167.71252,324.6496835,182.8810327,723.1895163
2/27/2026,1,6334.639325,14450.80588,3053.132349,2685.811193,284.0910938,1029.885454,1032.10414,1337.447729,1393.584921,951.3300096,1452.014122,1063.658942,405.2364747,175.0432463,686.5060314
2/28/2026,1,5068.344615,13388.29086,2740.730993,2649.169826,284.0910938,902.4243562,904.3684522,2907.068489,1472.286007,951.3300096,1419.445579,1164.409249,446.6811044,188.1061854,644.5819664
3/1/2026,1,6871.983862,15607.52757,2734.308951,2985.311952,249.086963,902.5981958,904.5426663,1277.975151,2013.600779,1648.34988,1659.634824,1245.577438,416.7371321,177.7955906,702.254536
3/2/2026,1,6617.147093,14519.18659,3140.549131,3183.833336,249.086963,1248.778568,1251.468816,1607.299516,1541.393168,1648.34988,1845.546503,1103.324854,409.8298793,183.0248727,707.4952312
3/3/2026,1,7641.659842,15272.6534,3446.531309,3519.072253,249.086963,1270.908811,1273.646734,1738.373888,1923.382255,1648.34988,2176.659243,1193.533808,688.4221065,190.8687958,660.3289169
3/4/2026,1,8073.849245,15876.62289,3719.962222,3713.847943,249.086963,1226.648326,1229.290899,1884.194125,2061.58937,1648.34988,2232.29705,1167.511994,628.5592992,316.3715083,759.9022981
3/5/2026,1,8898.625072,15446.07045,3871.000217,3573.384716,249.086963,901.0174428,902.9585079,1928.431721,2819.808929,1648.34988,1853.688609,1422.525761,437.4588906,373.8936111,644.6067738
3/6/2026,1,8802.20032,15275.64338,3298.097402,3105.173921,249.086963,687.6185984,689.0999376,1284.528857,2338.0036,1648.34988,1643.350583,1491.917242,547.9747841,284.9958158,773.0040648
3/7/2026,1,7061.389585,16020.14039,2602.801699,3071.462754,249.086963,684.4571299,685.9316583,1294.359434,1144.04775,1648.34988,1659.634824,1282.00797,469.6926865,248.3908986,725.8376931
3/8/2026,1,7428.147941,15033.45763,3037.687013,2856.085807,249.086963,1323.072985,1325.923286,1373.004086,1693.037063,1648.34988,1629.780387,1507.530338,439.7613082,240.5469755,715.3563027
3/9/2026,1,7171.589281,16118.80864,2281.19488,2841.103031,249.086963,586.451718,587.7151131,1133.793332,1854.278718,1648.34988,1578.213647,1602.943633,610.1400089,230.0884114,545.0333927
3/10/2026,1,5640.846702,12237.85641,2786.391017,2762.443655,249.086963,687.6185984,689.0999376,1354.98135,1775.577422,1648.34988,1697.631368,1292.416689,271.6849744,232.7030524,843.7535937
3/11/2026,1,6500.059907,15323.48255,2822.848472,2580.777835,249.086963,1218.744673,1221.370219,1150.177651,1405.105605,1648.34988,1435.726602,1249.046985,605.5351737,237.9323345,689.1527692
3/12/2026,1,5589.190599,15141.09576,2860.607971,2721.241101,249.086963,741.3634884,742.9606104,1322.212748,1577.864489,1648.34988,1555.144323,1217.82083,561.7892897,222.2444883,694.3934644
3/13/2026,1,6339.925999,13359.08686,2908.783877,2876.687064,249.086963,754.0093251,755.6336901,1417.241682,1595.140373,1648.34988,1599.925979,1243.842645,511.1361529,209.1712831,526.6909308
3/14/2026,1,7047.614605,13496.62446,3199.141445,2886.051279,249.086963,1329.395922,1332.259844,1559.785049,2673.923648,1648.34988,2078.953854,1252.51657,368.3864129,224.8591293,838.5128985
3/15/2026,1,12165.01279,15209.86453,4734.260627,5094.133337,249.086963,591.1939021,592.4675133,2305.270554,1996.324895,1648.34988,2199.728567,1334.051599,605.5351737,201.3273599,662.9492358
3/16/2026,1,11477.98658,15179.96505,4769.41601,4998.618359,249.086963,1147.611688,1150.083992,1774.419325,3351.522401,1648.34988,1926.967651,1488.447656,649.2810577,219.6298472,901.4013558
3/17/2026,1,9074.255815,15135.11586,4326.718375,4487.332182,249.086963,1218.744673,1221.370219,1769.504036,2591.383289,1648.34988,2255.366375,1804.178978,614.7448442,227.4737703,914.5031226
3/18/2026,1,9673.466652,15221.82432,4216.043966,4167.076002,249.086963,1097.028266,1099.391598,1772.780907,2503.084317,1648.34988,1860.473722,1727.848327,545.6723665,227.4737703,851.6146653
3/19/2026,1,9678.632251,11816.27379,3954.331534,4650.269533,249.086963,2401.132478,2406.305246,2287.247817,3591.465268,1648.34988,2350.357748,1778.157164,902.5467419,235.3176934,809.6889887
3/20/2026,1,9003.659132,15449.06036,4515.515898,4079.052372,249.086963,2401.132478,2406.305246,1887.470996,2888.912465,1648.34988,2366.64196,1911.735822,453.5757632,269.3080269,904.0216747
3/21/2026,1,8884.850092,14650.7443,3578.038562,3826.218524,249.086963,1234.551979,1237.211578,1553.231343,2512.682035,1648.34988,2138.662699,1851.018267,497.3216472,256.2348217,869.9571272
3/22/2026,1,10205.52451,15209.86453,4140.524969,5326.365888,249.086963,1410.013276,1413.050872,2421.59906,3240.188888,1648.34988,2948.803343,1882.244422,782.8211273,253.6201807,922.3641941
3/23/2026,1,12220.11264,16097.87903,6925.613914,7010.051899,249.086963,2407.455377,2412.641767,3902.739493,4837.248812,1648.34988,3779.299267,2335.02395,967.0143338,287.6104569,953.8084228
3/24/2026,1,13213.63172,15248.73389,7376.123869,7571.904845,249.086963,2401.132478,2406.305246,4286.132031,6077.273701,1648.34988,4327.535116,3341.200716,1029.179559,303.2983031,1205.362252
3/25/2026,1,13124.09445,15583.60799,8688.592162,8199.307297,249.086963,2951.227327,2957.585166,4466.359288,7534.206959,1648.34988,5035.899303,4109.711566,1381.449048,318.9861493,1344.240991
3/26/2026,1,11818.91687,15242.75399,8292.768389,8527.054827,249.086963,2753.635787,2759.567955,4766.191921,8461.346339,1648.34988,4953.121104,5022.209793,1800.488598,326.8300724,1383.546234
3/27/2026,1,12865.81394,15906.52237,8171.677573,8695.610699,249.086963,3572.455161,3580.151314,4653.140286,7330.735411,1648.34988,4791.635772,5466.315395,1521.896371,332.0593545,1519.804596
3/28/2026,1,13284.2284,16082.92926,8210.739116,8131.884925,249.086963,2986.003443,2992.436201,4564.665093,8472.863609,1648.34988,5248.951345,5450.702298,1425.194932,347.7472007,1399.268377
3/29/2026,1,11760.37327,16343.05476,6374.845987,6324.59129,249.086963,2489.653484,2495.016953,3425.956473,6960.263553,1648.34988,4142.980459,5008.331489,1162.719628,347.7472007,1428.092229
3/30/2026,1,9258.495938,14339.78971,5701.685171,6193.492278,249.086963,2301.546313,2306.504542,3113.016391,5338.249578,1648.34988,3932.642463,4033.380915,1167.324463,308.5275852,1234.186162
3/31/2026,1,10064.33119,15541.74872,5380.078352,6736.616794,249.086963,2219.348244,2224.129394,2998.326303,4639.535879,1648.34988,3174.068559,3591.010106,1003.852965,298.069021,1234.186162
4/1/2026,1,9998.490689,16034.90727,5746.230966,5924.812285,521.3985427,2506.951487,2512.352222,3584.034093,5666.498964,3008.339741,3962.506348,3669.899488,1033.507226,305.3945926,1171.465486
4/2/2026,1,8200.715305,15252.56985,6292.931855,6072.841231,521.3985427,2862.788388,2868.955704,3893.199966,6179.017632,3008.339741,4387.254451,4276.817095,1286.704983,279.2925157,1223.880093
4/3/2026,1,9191.148316,15384.96547,6030.671995,5793.231,521.3985427,2852.059638,2858.20384,3867.027182,6587.880868,3008.339741,4915.136302,4951.170018,1300.515746,289.733358,1396.848129
4/4/2026,1,8552.94678,15848.34987,5795.812424,5473.415421,521.3985427,5051.453582,5062.335947,3425.361628,7031.295957,3008.339741,4753.650613,4887.283952,1341.948136,281.9026833,1315.605583
4/5/2026,1,9445.731434,12201.45414,5530.943032,5922.984759,521.3985427,2873.517139,2879.707567,3353.386535,6180.937184,3008.339741,4353.328886,6793.218222,1348.853517,289.733358,1635.334381
4/6/2026,1,8263.489231,13308.76243,5905.413555,5979.637808,521.3985427,2818.085244,2824.156255,3605.29945,6200.132662,3008.339741,5284.246479,5985.769332,1848.343651,292.3435255,1724.439149
4/7/2026,1,7817.096923,15433.10928,6114.177631,6100.253972,521.3985427,3206.108433,3213.015363,4189.279465,7570.68827,3008.339741,6217.878117,6580.264682,1661.897999,308.0048175,1789.957365
4/8/2026,1,7593.90075,16125.17699,6403.837781,6674.094528,521.3985427,1432.288247,1435.373831,4318.507516,8008.344703,3008.339741,6297.94245,6674.319137,2122.257604,313.22521,1910.510852
4/9/2026,1,8185.021851,13534.43666,6911.395427,6615.613953,521.3985427,1432.288247,1435.373831,4303.785345,10052.66089,3008.339741,6261.30284,5991.093167,2145.275559,310.6150424,1923.614518
4/10/2026,1,7776.991352,12758.11727,5623.582088,5758.508192,521.3985427,1432.288247,1435.373831,3561.132902,8935.485306,3008.339741,5479.657763,7338.024389,1834.532838,292.3435255,1968.166902
4/11/2026,1,7981.006583,11981.79781,5396.551143,5809.678661,521.3985427,2709.009635,2714.845664,3636.379625,7910.447886,3008.339741,4829.643878,6260.834352,1781.591496,247.969989,2319.344476
4/12/2026,1,6280.879557,14825.29333,3909.107177,4387.869938,521.3985427,2319.19834,2324.194597,2281.938622,5871.890316,3008.339741,4195.914265,4553.65674,1024.300034,214.0372373,1483.332176
4/13/2026,1,5248.597286,18418.02728,3525.503205,4013.228797,521.3985427,1886.472044,1890.536077,2465.148038,4773.910171,3008.339741,3488.905431,3950.288343,1160.106105,214.0372373,1381.123741
4/14/2026,1,8804.042447,21237.45085,5116.024442,6754.505304,521.3985427,1432.288247,1435.373831,2514.221976,5056.083395,3008.339741,3130.651435,4333.604739,1169.313297,206.20662,1236.983701
4/15/2026,1,10961.02413,16772.10977,5909.327882,6851.363742,521.3985427,2201.182088,2205.924102,2520.765199,3983.057342,3008.339741,3256.854537,3625.534178,796.4220415,182.7147106,1362.778689
4/16/2026,1,20783.39908,24800.09489,8751.128777,10862.76501,521.3985427,2365.689591,2370.786004,4221.995436,6276.914491,3008.339741,3965.220393,4097.581193,992.0748359,193.1555528,1365.399411
